match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds
1997082,2021-11-02-20-00,Castellon ITF,wta,1. round,clay,2,2.0,0.4,Eszter Meri,Slovakia,-,-,18,792,792,38,21,27,14,53,34,40,24,-4.61,0,-,2.82,Woo Ku Yeon,South Korea,-,-,18,714,712,39,16,11,6,53,24,11,6,-5.1,0,-,1.40
1997081,2021-11-02-20-00,Castellon ITF,wta,1. round,clay,2,2.0,0.39,Judith Perello Saavedra,Spain,-,-,19,1481,1433,10,12,3,6,18,24,11,14,-6.17,0,-,2.86,Paula Arias Manjon,Spain,-,-,21,1095,728,1,1,0,0,73,52,65,47,0.0,0,-,1.39
1997099,2021-11-02-21-00,Haabneeme ITF,wta,1. round,indoors,1,1.0,0.22,Katie Boulter,Great Britain,182,68,25,154,82,23,14,2,2,229,148,37,24,1.05,1,-,1.22,Eva Guerrero Alvarez,Spain,-,-,22,306,221,15,18,0,0,175,95,4,7,-5.04,0,-,3.97
1997092,2021-11-02-19-30,Haabneeme ITF,wta,1. round,indoors,1,1.0,0.04,Katie Swan,Great Britain,170,55,22,286,163,15,11,0,0,147,96,2,6,4.23,0,-,1.04,Lota Kaul Maria,Estonia,-,-,21,1261,1218,18,22,0,2,50,53,7,8,-15.64,0,-,9.47
1996772,2021-11-02-21-50,Nantes ITF,wta,1. round,indoors,1,1.0,0.07,Anhelina Kalinina,Ukraine,179,70,24,57,57,41,14,3,2,287,145,56,28,5.84,0,-,1.07,Kaur Thandi Karman,India,-,-,23,504,196,17,15,2,2,167,111,10,10,-3.13,0,-,7.58
1997153,2021-11-02-21-05,Nantes ITF,wta,1. round,indoors,1,1.0,0.44,Erika Andreeva,Russia,-,-,17,416,416,30,12,3,2,49,16,3,2,-1.86,0,-,1.44,Carole Monnet,France,-,-,19,311,311,34,32,1,2,156,83,10,15,-13.61,0,-,2.66
1996650,2021-11-02-22-05,Buenos Aires WTA,wta,1. round,clay,2,2.0,0.49,Sofia Sanchez Ana,Mexico,-,-,27,269,248,28,24,5,12,358,275,166,140,-2.66,0,-,2.81,Victoria Jimenez Kasintseva,Andorra,-,-,16,393,390,23,20,17,14,29,26,23,20,-1.13,0,1470,1.49
1996647,2021-11-02-22-05,Buenos Aires WTA,wta,1. round,clay,2,1.0,-1,Jasmin Jebawy,Germany,-,-,25,645,594,14,20,8,13,93,130,36,64,-3.68,0,-,7.58,Xiaodi You,China,-,-,25,268,168,2,16,1,5,201,161,19,18,-13.7,0,-,1.11
1996307,2021-11-02-21-45,Tenerife challenger,atp,1. round,hard,2,1.0,-1,Daniel Rincon,Spain,-,-,18,988,984,16,15,7,5,20,21,8,7,-6.6,0,-,2.96,Lorenzo Giustino,Italy,180,83,30,211,127,23,38,2,7,583,447,101,88,-19.61,0,1401,1.41
1996903,2021-11-02-21-30,Tenerife challenger,atp,1. round,hard,1,1.0,0.29,Ferreira Silva Frederico,Portugal,178,74,26,217,168,25,25,10,9,417,239,221,95,-6.14,0,-,1.29,David Ionel Nicholas,Romania,183,71,19,445,434,34,31,4,1,87,62,20,10,-8.25,0,-,3.66
1996313,2021-11-02-19-10,Tenerife challenger,atp,1. round,hard,1,1.69,-1,Ryan Peniston,Great Britain,183,75,25,316,306,37,18,22,7,231,143,128,63,6.5,1,1445,2.25,Joris De Loore,Belgium,191,86,28,696,174,16,8,0,1,346,173,115,49,-0.31,0,-,1.66
1995982,2021-11-02-20-40,Paris - Masters,atp,1. round,indoors,2,1.69,0.93,Filip Krajinovic,Serbia,185,75,29,42,26,19,20,3,4,462,273,71,54,-5.23,0,-,1.97,Reilly Opelka,USA,211,102,24,25,19,20,21,0,4,198,153,33,18,-0.57,0,-,1.93
1995987,2021-11-03-00-15,Paris - Masters,atp,1. round,indoors,2,2.0,0.3,John Millman,Australia,183,79,32,73,33,23,25,8,6,444,295,58,34,0.08,1,-,3.96,Diego Schwartzman,Argentina,170,64,29,15,8,37,22,5,3,575,329,27,21,-6.48,1,-,1.30
1997239,2021-11-03-00-10,Guayaquil challenger,atp,1. round,clay,1,2.0,-1,Facundo Juarez,Argentina,-,-,24,464,464,63,27,63,27,194,105,185,98,-0.42,0,-,3.02,Facundo Diaz Acosta,Argentina,183,73,20,345,338,40,24,33,21,105,60,88,50,-6.41,0,-,1.40
1996446,2021-11-03-00-10,Guayaquil challenger,atp,1. round,clay,1,1.42,0.58,Goncalo Oliveira,Portugal,185,79,26,298,194,16,29,10,23,388,357,291,228,-2.9,0,1314,1.58,Roberto Cid Subervi,Dominican Rep.,193,82,28,287,211,19,25,3,10,243,184,113,81,-10.61,2,-,2.41
1997158,2021-11-03-02-10,Nantes ITF,wta,1. round,indoors,2,0.0,0,Ekaterina Yashina,Russia,-,-,28,406,335,39,26,14,7,333,317,102,82,3.56,0,-,1.91,Mallaurie Noel,France,-,-,26,463,463,21,21,8,3,163,152,58,42,-3.02,0,-,1.83
1997156,2021-11-03-00-40,Nantes ITF,wta,1. round,indoors,2,0.0,0,Ipek Soylu,Turkey,174,62,25,462,151,2,3,2,0,276,174,18,22,2.46,0,-,1.85,Alice Robbe,France,-,-,21,455,455,49,24,8,6,102,83,24,29,-0.48,0,-,1.89
1997334,2021-11-03-00-05,Midland WTA,wta,1. round,indoors,2,1.0,-1,Marcela Zacarias,Mexico,-,-,27,246,181,69,13,0,0,352,171,5,4,18.08,2,-,2.04,Catherine Harrison,USA,-,-,27,273,256,27,21,2,0,153,108,16,12,3.43,0,-,1.86
1997333,2021-11-03-00-05,Midland WTA,wta,1. round,indoors,1,2.0,-1,Francesca Di Lorenzo,USA,170,61,24,218,118,6,20,0,1,146,115,15,7,-12.31,1,-,1.95,Ellie Douglas,USA,-,-,21,505,505,15,9,2,0,65,49,2,1,1.06,0,-,1.93
1996805,2021-11-03-00-05,Midland WTA,wta,1. round,indoors,1,0.0,0,Katarzyna Kawa,Poland,-,-,28,159,112,15,24,1,2,366,269,24,36,-6.33,0,-,1.62,Alycia Parks,USA,-,-,20,234,233,21,25,0,1,175,138,3,7,-2.81,1,-,2.43
1996659,2021-11-03-00-30,Buenos Aires WTA,wta,1. round,clay,2,2.0,0.21,Emiliana Arango,Colombia,-,-,20,260,256,34,17,15,7,128,79,78,41,1.45,0,-,4.96,Beatriz Haddad Maia,Brazil,185,78,25,85,58,72,22,31,7,356,174,170,83,-1.67,0,1673,1.21
1996654,2021-11-03-00-00,Buenos Aires WTA,wta,1. round,clay,1,0.0,0,Laura Pigossi,Brazil,-,-,27,271,247,40,17,15,6,305,246,196,157,-0.55,0,-,1.89,Veronica Cepede Royg,Paraguay,163,66,29,251,73,8,15,4,9,436,275,264,127,-9.34,2,1466,1.99
1996300,2021-11-03-02-45,Eckental challenger,atp,1. round,indoors,1,1.58,-1,Geoffrey Blancaneaux,France,180,75,23,278,264,19,26,0,2,228,162,39,49,-4.61,0,-,2.11,Evan Furness,France,170,66,23,273,273,46,27,6,5,235,148,65,61,-3.08,0,-,1.75
1996296,2021-11-03-02-00,Eckental challenger,atp,1. round,indoors,1,2.0,-1,Maximilian Marterer,Germany,191,84,26,199,45,28,27,6,6,318,205,93,51,-13.17,0,-,1.65,Kacper Zuk,Poland,183,78,22,163,162,42,24,15,8,182,97,35,16,-2.6,1,-,2.27
1996447,2021-11-03-00-15,Guayaquil challenger,atp,1. round,clay,2,2.0,0.45,Vit Kopriva,Czech Republic,178,69,24,193,193,38,27,34,22,267,177,187,121,2.08,1,1538,2.78,Francisco Cerundolo,Argentina,185,78,23,115,103,40,21,35,18,201,80,188,73,-4.85,0,1638,1.45
1995988,2021-11-03-00-45,Paris - Masters,atp,1. round,indoors,1,1.0,0.28,Grigor Dimitrov,Bulgaria,191,81,30,30,3,22,17,0,1,516,311,90,58,4.46,3,-,1.28,Richard Gasquet,France,183,79,35,74,7,25,17,7,3,720,395,148,85,-4.92,6,-,4.15
1996667,2021-11-03-02-50,Paris - Masters,atp,1. round,indoors,2,2.0,0.34,Miomir Kecmanovic,Serbia,183,75,22,69,38,17,25,5,4,208,137,20,18,-13.28,0,-,3.56,Gael Monfils,France,193,85,35,22,6,16,17,5,3,616,344,151,68,-4.51,0,-,1.34
1997238,2021-11-03-02-55,Guayaquil challenger,atp,1. round,clay,1,1.64,-1,Alejandro Gonzalez,Colombia,191,83,32,444,70,29,21,24,15,524,402,351,263,-1.87,0,-,1.78,Alexis Galarneau,Canada,180,79,22,320,320,22,16,5,5,70,58,6,8,1.05,1,1396,2.06
1996444,2021-11-03-02-40,Guayaquil challenger,atp,1. round,clay,2,1.41,-1,Jaume Munar,Spain,183,76,24,78,52,33,23,31,15,292,195,237,126,-8.77,0,1660,1.68,Alejandro Tabilo,Chile,188,75,24,169,156,30,30,18,16,266,177,163,104,-1.42,0,1528,2.22
1997157,2021-11-03-02-00,Nantes ITF,wta,1. round,indoors,2,1.0,-1,Georgiana Serban Raluca,Cyprus,-,-,24,289,204,24,9,4,1,255,112,31,14,3.33,2,-,1.21,Beth Grey Sarah,Great Britain,-,-,26,437,426,35,26,14,7,173,188,72,70,8.01,1,-,4.14
1997335,2021-11-03-04-00,Midland WTA,wta,1. round,indoors,2,2.0,0.47,Jia-Jing Lu,China,173,60,31,265,162,11,22,3,5,436,307,36,30,-7.0,0,-,2.85,Alexa Glatch,USA,183,66,32,312,102,13,14,5,1,328,254,52,27,-2.05,0,-,1.47
1996807,2021-11-03-03-25,Midland WTA,wta,1. round,indoors,1,1.0,0.74,Elvina Kalieva,USA,-,-,18,421,421,17,14,0,1,54,44,0,1,8.34,0,-,1.74,Whitney Osuigwe,USA,-,-,19,249,105,10,24,0,1,94,85,1,3,-14.5,0,-,2.21
1996804,2021-11-03-03-10,Midland WTA,wta,1. round,indoors,2,1.6,0.61,Na-Lae Han,South Korea,165,58,29,262,149,18,26,0,0,348,241,7,8,-16.41,1,-,2.46,Lizette Cabrera,Australia,168,55,23,182,119,12,22,0,1,200,184,10,7,-13.25,0,-,1.61
1996815,2021-11-03-01-40,Midland WTA,wta,1. round,indoors,2,1.0,-1,Harriet Dart,Great Britain,172,58,25,124,121,27,22,1,2,261,186,62,34,0.35,0,-,1.11,Conny Perrin,Switzerland,-,-,30,228,134,36,29,1,1,515,383,59,46,-0.47,2,-,7.67
1996652,2021-11-03-03-10,Buenos Aires WTA,wta,1. round,clay,2,2.0,0.9,Lourdes Carle Maria,Argentina,-,-,21,261,261,41,24,25,16,150,61,95,41,-5.06,0,-,1.99,Despina Papamichail,Greece,-,-,28,199,198,38,31,28,21,473,334,277,188,9.37,0,1446,1.90
1996646,2021-11-03-03-10,Buenos Aires WTA,wta,1. round,clay,2,0.0,0,Barbara Gatica,Chile,-,-,25,354,341,44,22,40,12,245,155,211,121,2.62,0,1374,2.49,Katharina Gerlach,Germany,175,58,23,243,223,35,27,31,20,201,165,179,128,-2.97,0,1280,1.60
1996314,2021-11-03-02-00,Tenerife challenger,atp,1. round,hard,1,1.0,1.26,Dalibor Svrcina,Czech Republic,178,68,19,314,314,32,14,8,2,75,45,17,9,6.05,0,1478,2.26,Feliciano Lopez,Spain,188,88,40,104,12,13,24,6,12,614,569,261,237,-11.67,0,1650,1.65
1996895,2021-11-03-03-20,Eckental challenger,atp,1. round,indoors,1,1.0,0.28,Maxime Cressy,USA,201,88,24,133,133,26,27,6,6,150,99,49,24,-2.08,1,-,1.28,Johannes Haerteis,Germany,193,88,25,407,300,13,21,6,4,226,211,102,70,-12.16,0,-,3.76
1996316,2021-11-03-03-15,Bergamo challenger,atp,1. round,indoors,1,1.0,0.36,Christopher O'Connell,Australia,183,78,27,147,111,21,14,0,0,287,168,13,8,4.79,0,-,1.36,Yannick Maden,Germany,185,70,32,288,96,8,26,4,9,380,248,106,86,-12.57,1,-,3.18
1996454,2021-11-03-04-10,Guayaquil challenger,atp,1. round,clay,2,2.0,0.29,Hernan Casanova,Argentina,178,76,27,339,255,39,26,36,22,396,219,388,211,-2.48,0,1291,3.64,Facundo Bagnis,Argentina,183,82,31,79,55,34,21,31,14,572,391,541,337,3.76,0,1696,1.29
1995993,2021-11-03-03-35,Paris - Masters,atp,1. round,indoors,1,1.0,0.56,Marin Cilic,Croatia,198,89,33,28,3,31,18,11,2,662,351,135,70,2.52,0,-,1.56,Alejandro Davidovich Fokina,Spain,183,80,22,45,32,29,23,8,8,196,126,21,20,-4.13,1,-,2.62
1996672,2021-11-03-05-20,Paris - Masters,atp,1. round,indoors,2,1.0,-1,Frances Tiafoe,USA,188,86,23,41,29,38,25,6,2,269,192,38,34,10.06,0,-,1.54,Marcos Giron,USA,180,77,28,57,56,31,23,9,5,346,205,48,35,8.98,0,-,2.68
1997237,2021-11-03-04-40,Guayaquil challenger,atp,1. round,clay,2,0.0,0,Dutra da Silva,Brazil,-,-,33,508,231,36,16,36,16,603,325,544,279,2.46,0,-,2.35,Nick Hardt,Dominican Rep.,183,84,21,355,349,40,16,30,9,108,70,72,39,1.36,0,-,1.61
1996449,2021-11-03-03-50,Guayaquil challenger,atp,1. round,clay,2,1.69,0.8,Andrea Collarini,Argentina,185,80,29,257,186,23,35,23,32,475,319,454,282,-14.88,0,1477,2.03,Thiago Seyboth Wild,Brazil,185,78,21,132,106,18,26,12,18,120,100,105,81,-15.29,2,1482,1.80
1996806,2021-11-03-08-00,Midland WTA,wta,1. round,indoors,1,2.0,-1,Caty McNally,USA,167,51,19,145,105,19,19,0,0,94,69,16,5,-5.63,0,-,1.23,Reese Brantmeier,USA,-,-,17,602,602,7,9,0,0,13,20,0,0,5.83,0,-,4.68
1997336,2021-11-03-05-05,Midland WTA,wta,1. round,indoors,1,2.0,-1,Dalayna Hewitt,USA,-,-,20,615,604,40,24,2,0,65,50,6,3,2.9,0,-,2.62,Grace Min,USA,163,64,27,176,97,20,20,0,0,345,255,7,10,-3.83,0,-,1.55
1996808,2021-11-03-04-40,Midland WTA,wta,1. round,indoors,2,0.0,0,Katie Volynets,USA,-,-,19,177,177,33,25,1,1,95,65,9,5,-2.27,0,-,2.20,Misaki Doi,Japan,159,55,30,98,30,23,29,0,2,383,350,65,39,-3.93,0,-,1.74
1996326,2021-11-03-05-10,Bergamo challenger,atp,1. round,indoors,2,2.0,0.26,Roberto Marcora,Italy,193,85,32,201,150,16,32,3,9,492,362,89,78,-16.79,0,-,3.92,Dennis Novak,Austria,183,80,28,107,85,25,26,12,7,451,244,57,47,-3.19,0,-,1.26
1997240,2021-11-03-07-00,Guayaquil challenger,atp,1. round,clay,1,1.0,0.33,Nicolas Alvarez Varona,Spain,188,80,20,403,403,29,19,22,11,118,80,51,39,2.82,1,-,1.33,Diego Hidalgo,Ecuador,180,81,28,559,358,14,18,10,12,220,164,157,109,-8.31,0,-,3.37
1997241,2021-11-03-06-40,Guayaquil challenger,atp,1. round,clay,1,2.0,-1,Nicolas Alvarez,Peru,185,80,25,389,295,20,24,17,19,126,88,91,65,-7.94,1,1318,3.38,Agustin Tirante Thiago,Argentina,185,78,20,208,204,35,21,27,17,110,66,78,53,-5.73,3,-,1.33
1996907,2021-11-03-06-30,Paris - Masters,atp,2. round,indoors,1,1.0,0.29,Casper Ruud,Norway,183,77,22,8,8,51,14,3,1,266,158,31,25,9.5,2,-,1.29,Alexander Bublik,Kazakhstan,198,77,24,36,34,33,27,8,5,274,185,81,49,2.81,0,-,4.01
1996900,2021-11-03-05-25,Paris - Masters,atp,2. round,indoors,1,1.0,0.13,Novak Djokovic,Serbia,187,80,34,1,1,45,6,0,0,1119,238,140,44,2.97,3,-,1.13,Marton Fucsovics,Hungary,188,82,29,40,31,27,21,9,4,421,300,116,85,1.21,0,-,7.07
1996453,2021-11-03-09-25,Guayaquil challenger,atp,1. round,clay,1,1.0,0.18,Martin Etcheverry Tomas,Argentina,196,82,22,131,131,57,25,56,22,217,108,194,92,5.11,0,-,1.18,Roberto Quiroz,Ecuador,193,88,29,290,172,16,30,6,11,287,224,128,99,-11.78,0,1320,4.93
1997517,2021-11-03-10-15,UTR Pro Tennis Series,atp,-,hard,1,2.0,-1,Winter Meagher,Australia,-,-,23,-,-,1,15,1,15,49,85,38,68,-12.39,0,-,-,Patrick Coates Beadman,Australia,-,-,24,-,-,8,10,8,10,9,12,9,12,-1.61,1,-,-
1997108,2021-11-03-16-00,Heraklion 8 ITF,wta,1. round,clay,1,1.0,0.07,Adriana Rajkovic,Croatia,-,-,25,1050,1028,25,15,22,10,52,48,33,28,-3.29,0,-,1.07,Ellie Logotheti,Greece,-,-,19,-,-,7,7,6,4,7,9,6,6,-3.88,0,-,7.19
1996881,2021-11-03-16-00,Antalya 30 ITF,wta,1. round,clay,2,2.0,0.08,Duru Soke,Turkey,-,-,15,-,-,2,8,2,8,3,12,3,12,-7.0,0,-,7.05,Himari Sato,Japan,-,-,19,713,697,11,13,0,0,52,60,8,12,-4.0,0,-,1.08
1996878,2021-11-03-15-00,Antalya 30 ITF,wta,1. round,clay,2,1.0,-1,Ilay Yoruk,Turkey,-,-,19,716,716,42,31,39,29,99,115,70,81,-8.43,1,-,1.10,Doga Turkmen,Turkey,-,-,19,1251,1209,16,28,16,28,40,79,28,61,-13.62,0,-,6.20
1997485,2021-11-03-18-10,Bergamo challenger,atp,round of 16,indoors,2,1.0,-1,Jiri Lehecka,Czech Republic,183,80,19,164,164,57,22,11,4,117,60,20,11,1.92,0,-,1.60,Damir Dzumhur,Bosnia and Herzeg.,175,68,29,143,23,33,31,3,3,479,316,83,57,-12.54,0,-,2.37
1997420,2021-11-03-19-00,Paris - Masters,atp,2. round,indoors,2,2.0,0.68,Lorenzo Musetti,Italy,185,75,19,67,57,35,28,9,7,116,76,28,19,-5.78,0,-,2.34,James Duckworth,Australia,183,82,29,55,51,34,23,10,8,377,234,33,25,18.51,0,-,1.68
1997384,2021-11-03-19-00,Paris - Masters,atp,2. round,indoors,2,1.0,-1,Felix Auger Aliassime,Canada,193,88,21,11,11,36,22,3,3,223,134,35,24,2.89,0,-,1.20,Dominik Koepfer,Germany,180,79,27,58,50,27,28,3,3,236,158,41,29,-3.53,0,-,5.29
1997190,2021-11-03-18-30,Solarino ITF,wta,1. round,hard,2,2.0,0.03,Sevil Yuldasheva,Uzbekistan,-,-,19,1517,847,2,11,0,1,17,42,2,14,-7.42,0,-,10.11,Nicole Fossa Huergo,Italy,-,-,26,605,605,42,24,8,5,139,95,32,22,-3.62,0,-,1.03
1997189,2021-11-03-18-30,Solarino ITF,wta,1. round,hard,1,1.0,0.38,Barbara Dessolis,Italy,-,-,20,1329,1295,19,13,4,3,26,42,4,4,-8.53,0,-,1.38,Maria Toma,Romania,-,-,22,-,-,3,11,0,3,60,74,6,14,-9.88,0,-,2.88
1997187,2021-11-03-17-00,Solarino ITF,wta,1. round,hard,1,0.0,0,Alicia Smith,Australia,-,-,25,781,662,13,11,12,10,105,122,85,94,-7.73,0,-,1.74,Asia Serafini,Italy,-,-,18,-,-,2,0,2,0,7,7,2,0,1.6,0,-,2.02
1997186,2021-11-03-17-00,Solarino ITF,wta,1. round,hard,1,2.0,-1,Federica Arcidiacono,Italy,-,-,28,621,589,27,26,3,5,245,237,18,19,-10.17,0,-,1.12,Denise Valente,Italy,-,-,17,-,-,1,1,0,0,5,5,0,0,0.0,0,-,5.72
1997356,2021-11-03-18-00,Sharm El Sheikh 15 ITF,wta,1. round,hard,1,2.0,-1,Sandra Samir,Egypt,-,-,23,411,342,36,23,11,11,335,181,144,84,-13.79,0,-,4.65,Zhuoxuan Bai,China,-,-,19,912,822,16,1,16,1,18,5,18,5,4.29,0,-,1.17
1997365,2021-11-03-17-00,Sharm El Sheikh 15 ITF,wta,1. round,hard,2,1.0,-1,Wong Hong Yi,Hong Kong,-,-,19,1004,844,5,3,5,3,14,15,13,13,1.16,1,-,5.57,Ambre Feder,France,-,-,21,1291,1244,11,16,11,16,29,35,27,27,-11.47,0,-,1.12
1997361,2021-11-03-17-00,Sharm El Sheikh 15 ITF,wta,1. round,hard,1,0.0,0,Zongyu Li,China,-,-,18,-,-,14,4,14,4,14,4,14,4,5.34,1,-,1.56,Punnin Kovapitukted,Thailand,-,-,18,838,653,12,9,5,4,41,39,34,34,-0.37,0,-,2.32
1997359,2021-11-03-17-00,Sharm El Sheikh 15 ITF,wta,1. round,hard,2,2.0,0.17,Stephanie Kent,USA,-,-,31,1218,759,8,13,8,11,63,75,51,54,-8.69,0,-,4.59,Judith Visscher Stephanie,Netherlands,-,-,21,686,642,20,25,13,16,99,85,44,35,-8.1,0,-,1.17
1997357,2021-11-03-17-00,Sharm El Sheikh 15 ITF,wta,1. round,hard,1,1.0,1.83,Jiaqi Wang,China,-,-,19,1200,1200,10,4,10,4,11,7,11,7,6.31,0,-,2.83,Viktoriya Petrenko,Ukraine,-,-,20,1038,1025,4,7,0,0,42,39,17,9,-4.43,0,-,1.40
1997138,2021-11-03-18-30,Monastir 8 ITF,wta,1. round,hard,2,1.0,-1,Charlotte Wijkamp,Netherlands,-,-,18,-,-,2,3,2,2,2,3,2,2,-2.0,0,-,7.56,Nicole Gadient,Switzerland,-,-,23,973,950,19,20,15,10,89,131,36,42,-12.98,0,-,1.07
1997137,2021-11-03-18-30,Monastir 8 ITF,wta,1. round,hard,1,1.0,0.11,Julia Middendorf,Germany,-,-,18,711,711,13,7,0,0,19,15,0,0,3.57,0,-,1.11,Natalia Orlova,Russia,-,-,32,1033,224,5,13,5,12,409,354,145,121,-10.84,0,-,5.94
1997133,2021-11-03-18-30,Monastir 8 ITF,wta,1. round,hard,2,2.0,0.38,Adithya Karunaratne,Hong Kong,-,-,19,774,752,27,18,25,16,85,73,40,29,-4.63,0,-,2.91,Luksika Kumkhum,Thailand,167,54,28,1001,66,5,2,5,2,350,175,274,127,0.89,0,-,1.38
1997136,2021-11-03-17-30,Monastir 8 ITF,wta,1. round,hard,2,1.0,-1,Diana Chehoudi,Netherlands,-,-,23,1224,997,0,1,0,1,33,39,9,14,0.0,0,-,3.39,Yasmine Mansouri,France,-,-,20,846,752,14,24,12,15,61,75,32,31,-14.96,0,-,1.29
1997114,2021-11-03-17-30,Heraklion 8 ITF,wta,1. round,clay,2,1.0,-1,Simona Ogescu,Romania,-,-,19,1052,1018,31,19,31,19,72,39,71,37,5.41,1,-,1.41,Ani Vangelova,Bulgaria,-,-,28,886,685,30,37,27,32,188,330,132,207,-16.66,0,-,2.78
1997107,2021-11-03-17-30,Heraklion 8 ITF,wta,1. round,clay,2,1.0,-1,Sowjanya Bavisetti,India,-,-,27,631,571,7,10,3,5,163,146,52,46,-4.33,0,-,1.30,Karen Marthiens,France,-,-,17,1147,1052,14,17,6,7,22,29,11,15,1.69,0,-,3.30
1997479,2021-11-03-19-00,Castellon ITF,wta,1. round,clay,2,0.0,0,Ines Murta,Portugal,-,-,24,784,546,2,9,1,2,157,159,65,54,-7.99,0,-,1.52,Lucia Peyre,Argentina,-,-,16,-,-,7,4,6,3,8,5,7,4,-1.95,0,-,2.42
